household_key,numBaskets,weekOf,eggPurchase_week0,eggPurchase_week1,eggPurchase_week2,eggPurchase_week3
477,88,648,0.0,0.0,0.0,0.0
478,5,648,0.0,0.0,0.0,0.0
479,158,648,0.0,0.0,0.0,0.0
480,223,648,0.0,0.0,1.0,0.0
481,103,648,0.0,0.0,0.0,0.0
483,308,648,0.0,0.0,0.0,0.0
484,437,648,0.0,0.0,0.0,1.0
485,477,648,1.0,0.0,1.0,0.0
487,19,648,0.0,0.0,0.0,0.0
488,14,648,1.0,0.0,0.0,0.0
489,561,648,0.0,0.0,1.0,0.0
490,352,648,0.0,0.0,0.0,0.0
492,552,648,0.0,0.0,1.0,0.0
493,684,648,1.0,0.0,0.0,0.0
497,73,648,0.0,0.0,0.0,0.0
498,105,648,0.0,0.0,0.0,0.0
499,3,648,0.0,0.0,0.0,0.0
501,77,648,0.0,0.0,0.0,0.0
502,85,648,0.0,0.0,0.0,0.0
503,581,648,0.0,0.0,0.0,0.0
504,105,648,0.0,0.0,0.0,0.0
505,40,648,0.0,0.0,0.0,0.0
506,151,648,0.0,0.0,0.0,1.0
507,87,648,0.0,0.0,0.0,0.0
512,123,648,0.0,0.0,0.0,0.0
513,492,648,0.0,0.0,1.0,0.0
514,286,648,0.0,0.0,0.0,0.0
515,184,648,0.0,0.0,0.0,0.0
516,44,648,0.0,0.0,0.0,0.0
517,363,648,0.0,0.0,0.0,0.0
518,590,648,0.0,0.0,0.0,0.0
519,29,648,0.0,0.0,0.0,0.0
523,792,648,0.0,0.0,0.0,0.0
524,54,648,0.0,1.0,0.0,0.0
525,59,648,0.0,0.0,0.0,0.0
526,498,648,0.0,0.0,0.0,0.0
527,339,648,0.0,0.0,0.0,0.0
529,79,648,0.0,0.0,0.0,0.0
530,69,648,0.0,0.0,0.0,0.0
531,63,648,0.0,0.0,0.0,0.0
533,246,648,0.0,0.0,0.0,0.0
534,306,648,1.0,0.0,1.0,0.0
535,75,648,0.0,0.0,0.0,0.0
536,111,648,0.0,0.0,0.0,0.0
537,31,648,0.0,0.0,0.0,0.0
538,599,648,0.0,1.0,1.0,0.0
539,248,648,0.0,1.0,0.0,1.0
541,138,648,0.0,0.0,0.0,0.0
545,316,648,0.0,0.0,0.0,0.0
546,166,648,0.0,0.0,0.0,0.0
547,109,648,0.0,0.0,0.0,0.0
548,271,648,0.0,0.0,0.0,1.0
551,106,648,0.0,0.0,0.0,0.0
552,358,648,0.0,0.0,0.0,0.0
553,746,648,1.0,0.0,0.0,0.0
557,53,648,0.0,0.0,0.0,0.0
558,238,648,0.0,0.0,0.0,0.0
560,692,648,1.0,0.0,0.0,0.0
563,149,648,0.0,0.0,0.0,1.0
564,107,648,0.0,0.0,0.0,0.0
565,24,648,0.0,0.0,0.0,0.0
569,175,648,0.0,0.0,0.0,0.0
571,83,648,0.0,0.0,0.0,0.0
573,59,648,0.0,0.0,0.0,0.0
574,764,648,0.0,0.0,0.0,0.0
575,1099,648,0.0,0.0,1.0,0.0
576,135,648,0.0,0.0,0.0,0.0
577,337,648,0.0,0.0,0.0,0.0
578,404,648,0.0,0.0,0.0,0.0
580,103,648,0.0,0.0,0.0,0.0
583,309,648,0.0,0.0,0.0,0.0
586,677,648,0.0,0.0,1.0,1.0
587,35,648,0.0,0.0,0.0,0.0
589,14,648,0.0,0.0,0.0,0.0
593,127,648,0.0,0.0,0.0,0.0
594,182,648,0.0,0.0,0.0,0.0
596,248,648,0.0,0.0,0.0,0.0
597,448,648,0.0,0.0,1.0,0.0
599,13,648,0.0,0.0,0.0,0.0
601,357,648,0.0,0.0,0.0,0.0
603,20,648,0.0,0.0,0.0,0.0
604,240,648,0.0,0.0,0.0,0.0
605,477,648,0.0,0.0,0.0,0.0
606,353,648,0.0,0.0,0.0,0.0
607,10,648,0.0,0.0,0.0,0.0
609,233,648,0.0,0.0,0.0,0.0
611,242,648,0.0,0.0,0.0,0.0
612,522,648,0.0,0.0,0.0,0.0
613,95,648,0.0,0.0,0.0,0.0
614,536,648,1.0,0.0,1.0,0.0
617,223,648,0.0,0.0,0.0,0.0
618,452,648,0.0,0.0,1.0,0.0
619,30,648,0.0,0.0,0.0,0.0
622,205,648,0.0,0.0,0.0,0.0
623,59,648,0.0,0.0,0.0,0.0
624,717,648,1.0,0.0,0.0,1.0
625,169,648,0.0,0.0,0.0,0.0
626,61,648,0.0,0.0,0.0,0.0
629,2,648,0.0,0.0,0.0,0.0
631,884,648,1.0,1.0,0.0,0.0
632,348,648,0.0,0.0,0.0,0.0
633,367,648,1.0,1.0,0.0,0.0
635,6,648,0.0,0.0,0.0,0.0
636,1171,648,0.0,0.0,0.0,0.0
637,237,648,0.0,0.0,0.0,0.0
639,131,648,0.0,0.0,0.0,0.0
640,52,648,0.0,0.0,0.0,0.0
643,192,648,0.0,0.0,0.0,0.0
644,365,648,0.0,1.0,1.0,1.0
645,21,648,0.0,0.0,0.0,0.0
646,99,648,0.0,0.0,0.0,0.0
647,569,648,0.0,0.0,0.0,0.0
648,291,648,0.0,0.0,0.0,0.0
651,34,648,0.0,0.0,0.0,0.0
652,250,648,0.0,1.0,0.0,0.0
657,6,648,0.0,0.0,0.0,0.0
658,98,648,1.0,0.0,0.0,0.0
660,441,648,0.0,0.0,0.0,1.0
661,401,648,0.0,0.0,1.0,0.0
662,79,648,0.0,0.0,0.0,0.0
665,14,648,0.0,0.0,0.0,0.0
666,211,648,0.0,0.0,0.0,1.0
667,291,648,0.0,0.0,0.0,0.0
668,137,648,0.0,1.0,0.0,1.0
670,577,648,1.0,0.0,0.0,0.0
672,410,648,0.0,1.0,0.0,0.0
673,102,648,0.0,0.0,0.0,0.0
674,706,648,0.0,0.0,0.0,1.0
675,481,648,0.0,0.0,1.0,1.0
677,67,648,0.0,0.0,0.0,0.0
679,158,648,0.0,0.0,0.0,0.0
681,181,648,0.0,0.0,0.0,0.0
683,5,648,0.0,0.0,0.0,0.0
684,112,648,0.0,0.0,0.0,0.0
685,652,648,0.0,0.0,0.0,0.0
686,12,648,0.0,0.0,0.0,0.0
687,401,648,0.0,0.0,0.0,0.0
690,236,648,0.0,0.0,0.0,0.0
692,389,648,0.0,1.0,1.0,0.0
693,347,648,0.0,0.0,0.0,0.0
694,70,648,0.0,0.0,0.0,0.0
697,183,648,0.0,0.0,0.0,0.0
698,135,648,0.0,0.0,0.0,0.0
700,183,648,0.0,1.0,0.0,0.0
701,344,648,1.0,0.0,1.0,1.0
702,670,648,1.0,1.0,0.0,0.0
703,679,648,0.0,0.0,0.0,0.0
704,3,648,0.0,0.0,0.0,0.0
706,396,648,0.0,1.0,1.0,0.0
707,1226,648,1.0,1.0,0.0,0.0
709,452,648,0.0,0.0,1.0,0.0
710,412,648,0.0,1.0,0.0,0.0
711,39,648,0.0,0.0,0.0,0.0
712,939,648,1.0,0.0,1.0,0.0
713,87,648,0.0,0.0,0.0,0.0
714,524,648,0.0,1.0,0.0,1.0
715,419,648,0.0,0.0,0.0,0.0
716,87,648,0.0,0.0,0.0,0.0
717,52,648,0.0,0.0,0.0,0.0
718,1645,648,0.0,1.0,0.0,0.0
719,279,648,0.0,0.0,0.0,0.0
720,79,648,0.0,0.0,0.0,0.0
721,36,648,0.0,0.0,0.0,0.0
722,673,648,1.0,0.0,0.0,0.0
725,771,648,0.0,0.0,0.0,1.0
726,326,648,0.0,0.0,0.0,0.0
727,473,648,0.0,0.0,0.0,0.0
728,246,648,0.0,0.0,0.0,0.0
729,44,648,0.0,0.0,0.0,0.0
730,88,648,0.0,0.0,0.0,0.0
731,116,648,0.0,0.0,0.0,0.0
732,506,648,0.0,1.0,0.0,0.0
733,353,648,0.0,0.0,0.0,0.0
735,128,648,1.0,0.0,0.0,0.0
736,653,648,0.0,0.0,0.0,0.0
737,125,648,0.0,0.0,0.0,0.0
741,361,648,0.0,1.0,0.0,0.0
742,373,648,0.0,0.0,0.0,0.0
745,725,648,1.0,0.0,0.0,0.0
746,3,648,0.0,0.0,0.0,0.0
747,118,648,0.0,0.0,0.0,0.0
748,345,648,0.0,0.0,0.0,0.0
749,17,648,0.0,0.0,0.0,0.0
750,253,648,0.0,0.0,0.0,0.0
751,107,648,0.0,0.0,0.0,0.0
753,289,648,1.0,0.0,0.0,0.0
757,125,648,0.0,0.0,0.0,0.0
758,13,648,0.0,0.0,0.0,0.0
759,114,648,0.0,0.0,0.0,0.0
760,36,648,0.0,0.0,0.0,0.0
761,940,648,0.0,1.0,0.0,0.0
762,767,648,0.0,0.0,0.0,0.0
763,106,648,0.0,0.0,0.0,0.0
764,449,648,0.0,0.0,1.0,1.0
765,135,648,0.0,0.0,0.0,0.0
766,944,648,0.0,1.0,1.0,0.0
767,146,648,0.0,0.0,0.0,1.0
769,118,648,0.0,0.0,0.0,0.0
770,256,648,0.0,0.0,0.0,0.0
771,1326,648,1.0,1.0,1.0,1.0
775,3,648,0.0,0.0,0.0,0.0
776,153,648,0.0,0.0,0.0,0.0
777,508,648,0.0,0.0,1.0,0.0
778,54,648,0.0,0.0,0.0,0.0
779,471,648,0.0,1.0,0.0,0.0
780,10,648,0.0,0.0,0.0,0.0
781,192,648,0.0,0.0,0.0,0.0
782,39,648,0.0,0.0,0.0,0.0
783,9,648,0.0,0.0,0.0,0.0
784,206,648,0.0,0.0,0.0,0.0
786,706,648,0.0,1.0,1.0,1.0
787,153,648,0.0,0.0,0.0,0.0
790,377,648,0.0,0.0,0.0,0.0
792,10,648,0.0,0.0,0.0,0.0
793,145,648,0.0,0.0,0.0,1.0
795,50,648,0.0,0.0,0.0,0.0
796,37,648,0.0,1.0,0.0,0.0
798,250,648,0.0,0.0,0.0,1.0
800,1288,648,0.0,1.0,0.0,1.0
801,119,648,0.0,0.0,0.0,0.0
802,127,648,0.0,0.0,0.0,0.0
803,291,648,0.0,0.0,0.0,0.0
807,402,648,0.0,0.0,0.0,0.0
810,33,648,0.0,0.0,0.0,0.0
811,144,648,0.0,0.0,0.0,0.0
812,54,648,1.0,0.0,0.0,0.0
813,254,648,0.0,0.0,0.0,0.0
815,84,648,0.0,0.0,0.0,0.0
816,204,648,0.0,0.0,0.0,0.0
818,359,648,0.0,0.0,0.0,0.0
819,8,648,0.0,0.0,0.0,0.0
820,338,648,0.0,0.0,0.0,0.0
821,10,648,0.0,0.0,0.0,0.0
823,188,648,0.0,0.0,0.0,0.0
824,263,648,0.0,0.0,0.0,1.0
825,750,648,0.0,0.0,0.0,1.0
826,33,648,0.0,0.0,0.0,0.0
828,6,648,0.0,0.0,0.0,0.0
829,437,648,0.0,0.0,0.0,0.0
830,78,648,0.0,0.0,0.0,0.0
831,773,648,0.0,0.0,0.0,0.0
832,52,648,0.0,0.0,0.0,0.0
835,16,648,0.0,0.0,0.0,0.0
838,66,648,0.0,0.0,0.0,0.0
839,49,648,0.0,0.0,0.0,0.0
840,774,648,0.0,1.0,0.0,0.0
842,902,648,0.0,1.0,0.0,0.0
845,330,648,1.0,0.0,0.0,0.0
846,227,648,0.0,0.0,1.0,0.0
847,285,648,0.0,0.0,1.0,0.0
851,1,648,0.0,0.0,0.0,0.0
852,181,648,0.0,0.0,0.0,0.0
853,577,648,0.0,0.0,0.0,0.0
854,108,648,0.0,0.0,0.0,0.0
855,432,648,0.0,1.0,0.0,0.0
856,590,648,0.0,1.0,1.0,0.0
858,40,648,0.0,0.0,0.0,0.0
861,100,648,0.0,0.0,0.0,0.0
862,194,648,0.0,0.0,0.0,0.0
864,939,648,0.0,1.0,0.0,0.0
865,230,648,0.0,0.0,0.0,0.0
866,597,648,0.0,1.0,0.0,1.0
869,217,648,0.0,0.0,0.0,0.0
871,669,648,0.0,0.0,0.0,0.0
872,9,648,0.0,0.0,0.0,0.0
873,213,648,0.0,0.0,0.0,0.0
874,1,648,0.0,0.0,0.0,0.0
875,183,648,0.0,0.0,0.0,0.0
876,554,648,1.0,1.0,0.0,1.0
877,263,648,0.0,0.0,0.0,1.0
879,241,648,0.0,0.0,0.0,0.0
880,12,648,0.0,0.0,0.0,0.0
881,508,648,0.0,0.0,0.0,0.0
882,353,648,0.0,0.0,0.0,0.0
883,714,648,0.0,0.0,0.0,0.0
884,32,648,0.0,0.0,0.0,0.0
887,108,648,0.0,0.0,0.0,0.0
888,1047,648,1.0,1.0,0.0,1.0
889,1215,648,1.0,0.0,1.0,0.0
891,896,648,0.0,0.0,0.0,0.0
892,40,648,0.0,0.0,0.0,0.0
893,726,648,1.0,0.0,0.0,0.0
894,162,648,0.0,0.0,0.0,0.0
895,473,648,0.0,1.0,0.0,0.0
896,369,648,0.0,0.0,0.0,0.0
899,11,648,0.0,0.0,0.0,0.0
901,313,648,0.0,0.0,1.0,0.0
902,2,648,0.0,0.0,0.0,0.0
903,159,648,1.0,0.0,0.0,0.0
904,76,648,0.0,0.0,0.0,1.0
906,331,648,0.0,0.0,0.0,0.0
909,470,648,0.0,0.0,0.0,0.0
910,253,648,0.0,1.0,0.0,0.0
912,132,648,0.0,0.0,0.0,0.0
913,139,648,0.0,0.0,0.0,0.0
914,150,648,0.0,0.0,0.0,0.0
916,674,648,1.0,0.0,0.0,1.0
919,211,648,0.0,0.0,0.0,0.0
920,664,648,0.0,0.0,0.0,1.0
921,9,648,0.0,0.0,0.0,0.0
923,211,648,0.0,0.0,0.0,0.0
924,191,648,0.0,0.0,0.0,0.0
925,47,648,0.0,0.0,0.0,0.0
926,348,648,0.0,0.0,0.0,0.0
927,93,648,0.0,0.0,0.0,0.0
928,291,648,0.0,0.0,0.0,0.0
932,441,648,0.0,0.0,0.0,0.0
933,361,648,0.0,0.0,0.0,0.0
934,1615,648,0.0,1.0,1.0,0.0
935,69,648,0.0,0.0,0.0,0.0
937,376,648,0.0,0.0,0.0,0.0
940,173,648,0.0,0.0,0.0,0.0
941,179,648,0.0,0.0,0.0,0.0
942,525,648,0.0,0.0,0.0,0.0
943,291,648,1.0,0.0,0.0,0.0
944,155,648,0.0,0.0,0.0,0.0
945,295,648,0.0,0.0,1.0,0.0
946,304,648,0.0,0.0,0.0,0.0
949,599,648,0.0,0.0,0.0,0.0
950,172,648,0.0,0.0,0.0,0.0
952,295,648,0.0,0.0,0.0,0.0
954,352,648,0.0,0.0,0.0,1.0
957,402,648,0.0,0.0,0.0,0.0
961,307,648,0.0,0.0,0.0,0.0
962,214,648,0.0,0.0,0.0,0.0
963,138,648,0.0,0.0,0.0,0.0
964,227,648,0.0,0.0,0.0,0.0
967,3,648,0.0,0.0,0.0,0.0
968,1169,648,1.0,1.0,0.0,0.0
970,71,648,0.0,0.0,0.0,0.0
972,156,648,0.0,0.0,0.0,0.0
974,95,648,0.0,0.0,0.0,0.0
975,289,648,0.0,0.0,0.0,0.0
976,764,648,0.0,1.0,0.0,0.0
978,228,648,0.0,0.0,0.0,0.0
979,1174,648,0.0,0.0,1.0,0.0
980,138,648,0.0,0.0,0.0,0.0
982,1653,648,1.0,1.0,1.0,0.0
983,580,648,0.0,0.0,0.0,0.0
985,361,648,0.0,1.0,0.0,1.0
986,180,648,1.0,0.0,0.0,0.0
987,146,648,0.0,0.0,0.0,0.0
988,118,648,0.0,0.0,0.0,1.0
989,386,648,0.0,0.0,0.0,0.0
991,6,648,0.0,0.0,0.0,0.0
992,76,648,0.0,0.0,0.0,0.0
993,411,648,1.0,1.0,0.0,0.0
994,145,648,0.0,0.0,0.0,0.0
995,12,648,0.0,0.0,0.0,0.0
996,366,648,0.0,1.0,0.0,0.0
998,653,648,0.0,0.0,0.0,0.0
999,206,648,0.0,1.0,0.0,1.0
1000,557,648,0.0,0.0,0.0,1.0
1,477,641,0.0,1.0,0.0,0.0
2,192,641,0.0,0.0,1.0,1.0
3,94,641,0.0,0.0,0.0,0.0
5,12,641,0.0,0.0,0.0,0.0
6,399,641,0.0,0.0,1.0,1.0
7,574,641,1.0,1.0,0.0,0.0
9,96,641,0.0,0.0,0.0,0.0
12,22,641,0.0,0.0,0.0,0.0
14,266,641,1.0,0.0,0.0,0.0
15,114,641,0.0,0.0,0.0,0.0
16,21,641,0.0,0.0,0.0,0.0
17,195,641,0.0,0.0,1.0,0.0
18,561,641,1.0,0.0,1.0,0.0
20,579,641,0.0,1.0,0.0,0.0
22,515,641,1.0,0.0,1.0,0.0
24,180,641,0.0,0.0,0.0,0.0
25,306,641,0.0,0.0,1.0,0.0
26,201,641,0.0,0.0,0.0,0.0
28,141,641,0.0,0.0,0.0,0.0
29,20,641,0.0,0.0,0.0,0.0
31,506,641,0.0,0.0,0.0,1.0
33,53,641,0.0,0.0,0.0,0.0
34,65,641,0.0,0.0,0.0,0.0
35,85,641,0.0,0.0,0.0,0.0
37,85,641,0.0,0.0,0.0,0.0
40,1031,641,1.0,1.0,1.0,1.0
41,450,641,1.0,0.0,0.0,0.0
44,69,641,0.0,0.0,0.0,0.0
45,5,641,0.0,0.0,0.0,0.0
48,97,641,0.0,0.0,0.0,0.0
50,59,641,0.0,0.0,0.0,0.0
52,562,641,0.0,0.0,0.0,0.0
56,648,641,0.0,0.0,1.0,0.0
57,268,641,0.0,0.0,0.0,0.0
58,893,641,1.0,0.0,0.0,0.0
59,118,641,0.0,0.0,0.0,0.0
60,2,641,0.0,0.0,0.0,0.0
61,3,641,0.0,0.0,0.0,0.0
63,23,641,0.0,0.0,0.0,0.0
64,561,641,1.0,0.0,1.0,0.0
66,28,641,0.0,0.0,0.0,0.0
67,1139,641,1.0,0.0,1.0,0.0
69,763,641,1.0,0.0,0.0,0.0
71,160,641,0.0,0.0,0.0,0.0
73,69,641,0.0,0.0,0.0,0.0
74,127,641,1.0,0.0,0.0,1.0
75,55,641,0.0,0.0,0.0,0.0
77,720,641,0.0,0.0,0.0,0.0
79,317,641,0.0,0.0,0.0,0.0
80,453,641,0.0,0.0,1.0,0.0
81,118,641,0.0,0.0,1.0,0.0
82,30,641,0.0,0.0,0.0,0.0
83,89,641,0.0,0.0,0.0,0.0
84,148,641,0.0,0.0,0.0,0.0
85,201,641,0.0,0.0,0.0,0.0
86,292,641,0.0,0.0,0.0,0.0
87,125,641,0.0,0.0,0.0,0.0
88,1309,641,0.0,0.0,1.0,0.0
91,331,641,0.0,0.0,0.0,0.0
95,628,641,0.0,1.0,0.0,1.0
98,662,641,0.0,0.0,0.0,0.0
99,700,641,1.0,1.0,0.0,0.0
100,155,641,0.0,0.0,0.0,0.0
101,479,641,0.0,0.0,0.0,0.0
104,901,641,0.0,0.0,0.0,1.0
105,464,641,1.0,0.0,1.0,0.0
107,40,641,0.0,0.0,0.0,0.0
108,122,641,0.0,0.0,0.0,0.0
110,352,641,0.0,0.0,1.0,0.0
113,1304,641,1.0,0.0,1.0,0.0
114,219,641,0.0,0.0,0.0,0.0
115,800,641,0.0,0.0,0.0,1.0
116,94,641,0.0,0.0,0.0,0.0
117,329,641,0.0,0.0,0.0,0.0
118,577,641,0.0,1.0,0.0,1.0
119,285,641,1.0,0.0,0.0,0.0
120,2,641,0.0,0.0,0.0,0.0
121,102,641,0.0,0.0,0.0,0.0
123,276,641,0.0,0.0,0.0,1.0
124,53,641,0.0,0.0,0.0,0.0
125,570,641,0.0,0.0,1.0,0.0
126,129,641,0.0,0.0,0.0,0.0
129,91,641,0.0,0.0,0.0,0.0
131,427,641,1.0,0.0,0.0,0.0
132,258,641,0.0,0.0,0.0,0.0
133,378,641,1.0,0.0,0.0,0.0
134,433,641,0.0,0.0,1.0,0.0
135,86,641,0.0,0.0,0.0,1.0
136,206,641,0.0,0.0,0.0,0.0
137,13,641,0.0,0.0,0.0,0.0
138,379,641,1.0,0.0,0.0,1.0
140,62,641,0.0,0.0,0.0,0.0
141,54,641,0.0,0.0,0.0,0.0
142,166,641,0.0,0.0,0.0,0.0
144,36,641,0.0,0.0,0.0,0.0
145,154,641,0.0,0.0,0.0,0.0
147,147,641,0.0,1.0,0.0,0.0
148,152,641,0.0,0.0,0.0,0.0
149,835,641,1.0,1.0,1.0,1.0
150,1,641,0.0,0.0,0.0,0.0
151,62,641,0.0,0.0,0.0,0.0
153,348,641,0.0,0.0,0.0,0.0
154,45,641,0.0,0.0,0.0,0.0
156,255,641,0.0,0.0,0.0,0.0
158,150,641,0.0,0.0,0.0,0.0
160,203,641,1.0,0.0,0.0,0.0
161,1154,641,0.0,0.0,0.0,0.0
163,8,641,0.0,0.0,0.0,0.0
165,252,641,0.0,0.0,0.0,0.0
168,15,641,0.0,0.0,0.0,0.0
169,6,641,0.0,0.0,0.0,0.0
170,292,641,0.0,0.0,0.0,0.0
171,240,641,0.0,0.0,1.0,0.0
172,72,641,0.0,0.0,0.0,0.0
174,30,641,0.0,0.0,0.0,0.0
175,123,641,0.0,0.0,0.0,0.0
176,47,641,0.0,0.0,0.0,0.0
178,331,641,0.0,0.0,0.0,0.0
179,17,641,0.0,0.0,0.0,0.0
181,116,641,0.0,0.0,0.0,0.0
182,137,641,0.0,0.0,1.0,0.0
184,481,641,0.0,0.0,0.0,0.0
185,218,641,1.0,0.0,0.0,0.0
188,35,641,0.0,0.0,0.0,0.0
189,63,641,0.0,0.0,0.0,0.0
190,30,641,0.0,0.0,0.0,0.0
191,94,641,0.0,1.0,0.0,0.0
192,343,641,0.0,0.0,1.0,0.0
194,167,641,0.0,0.0,0.0,0.0
195,241,641,0.0,0.0,0.0,0.0
196,529,641,0.0,0.0,0.0,0.0
198,637,641,0.0,1.0,0.0,0.0
200,203,641,0.0,0.0,1.0,0.0
201,338,641,1.0,1.0,0.0,0.0
202,68,641,0.0,0.0,0.0,0.0
203,21,641,0.0,0.0,0.0,0.0
204,78,641,0.0,0.0,0.0,1.0
205,491,641,1.0,0.0,1.0,0.0
207,145,641,0.0,0.0,1.0,0.0
208,411,641,0.0,1.0,0.0,0.0
210,517,641,0.0,0.0,0.0,0.0
213,7,641,0.0,0.0,0.0,0.0
214,354,641,0.0,1.0,1.0,1.0
216,235,641,0.0,0.0,0.0,0.0
217,242,641,0.0,0.0,0.0,1.0
218,427,641,0.0,0.0,0.0,0.0
219,1089,641,1.0,1.0,1.0,0.0
220,158,641,0.0,0.0,0.0,1.0
222,523,641,0.0,0.0,0.0,0.0
223,127,641,0.0,0.0,0.0,0.0
225,54,641,0.0,0.0,0.0,0.0
226,60,641,1.0,1.0,0.0,0.0
228,215,641,1.0,0.0,0.0,0.0
229,72,641,0.0,0.0,0.0,0.0
230,608,641,0.0,0.0,0.0,0.0
232,570,641,1.0,0.0,0.0,0.0
233,145,641,0.0,0.0,0.0,0.0
235,549,641,1.0,1.0,0.0,0.0
237,34,641,0.0,0.0,0.0,0.0
238,64,641,0.0,0.0,0.0,0.0
240,66,641,0.0,0.0,0.0,0.0
241,11,641,0.0,0.0,0.0,0.0
242,462,641,0.0,0.0,0.0,0.0
243,670,641,0.0,0.0,0.0,0.0
246,58,641,0.0,0.0,0.0,0.0
247,332,641,0.0,0.0,0.0,0.0
248,848,641,0.0,1.0,0.0,0.0
250,854,641,0.0,0.0,0.0,0.0
251,143,641,0.0,1.0,0.0,0.0
253,1091,641,0.0,1.0,1.0,0.0
254,93,641,0.0,0.0,0.0,0.0
255,52,641,0.0,0.0,0.0,0.0
257,384,641,0.0,1.0,0.0,0.0
258,330,641,0.0,0.0,0.0,0.0
259,141,641,0.0,0.0,0.0,0.0
260,47,641,0.0,0.0,0.0,0.0
266,301,641,0.0,0.0,1.0,0.0
267,16,641,0.0,0.0,0.0,0.0
268,105,641,0.0,1.0,0.0,0.0
269,260,641,1.0,0.0,0.0,0.0
270,108,641,0.0,0.0,0.0,0.0
271,125,641,0.0,0.0,0.0,0.0
273,306,641,0.0,0.0,1.0,0.0
275,627,641,0.0,1.0,1.0,0.0
276,274,641,0.0,0.0,0.0,0.0
277,129,641,1.0,0.0,0.0,0.0
281,127,641,0.0,0.0,0.0,0.0
284,4,641,0.0,0.0,0.0,0.0
285,570,641,1.0,0.0,1.0,1.0
287,416,641,0.0,0.0,0.0,0.0
288,272,641,0.0,0.0,0.0,0.0
289,571,641,1.0,1.0,0.0,0.0
290,863,641,1.0,1.0,0.0,0.0
291,350,641,0.0,0.0,0.0,0.0
292,58,641,0.0,0.0,0.0,0.0
293,244,641,0.0,0.0,0.0,0.0
294,552,641,0.0,0.0,0.0,0.0
296,37,641,0.0,0.0,0.0,0.0
297,594,641,0.0,0.0,0.0,1.0
299,15,641,0.0,0.0,0.0,0.0
302,106,641,0.0,0.0,0.0,1.0
303,768,641,0.0,0.0,0.0,0.0
304,729,641,0.0,0.0,0.0,0.0
306,913,641,1.0,1.0,1.0,0.0
308,296,641,0.0,0.0,0.0,0.0
309,148,641,0.0,0.0,0.0,0.0
310,10,641,0.0,0.0,0.0,0.0
311,119,641,0.0,0.0,0.0,0.0
312,119,641,0.0,0.0,0.0,0.0
314,488,641,0.0,0.0,0.0,0.0
315,9,641,0.0,0.0,0.0,0.0
316,387,641,0.0,0.0,0.0,0.0
317,376,641,0.0,0.0,0.0,0.0
318,60,641,0.0,0.0,0.0,0.0
320,32,641,0.0,0.0,0.0,0.0
321,360,641,0.0,1.0,0.0,1.0
322,173,641,0.0,0.0,0.0,0.0
323,20,641,0.0,0.0,0.0,0.0
324,582,641,0.0,0.0,0.0,0.0
325,331,641,0.0,0.0,0.0,0.0
326,66,641,0.0,0.0,0.0,0.0
327,11,641,0.0,0.0,0.0,0.0
328,1318,641,0.0,0.0,1.0,1.0
329,539,641,0.0,0.0,0.0,0.0
330,222,641,0.0,0.0,0.0,0.0
331,96,641,0.0,0.0,0.0,0.0
332,698,641,1.0,0.0,0.0,0.0
333,38,641,0.0,0.0,0.0,0.0
334,300,641,0.0,0.0,0.0,0.0
335,117,641,0.0,0.0,0.0,0.0
336,405,641,0.0,0.0,1.0,0.0
337,70,641,0.0,0.0,0.0,1.0
338,360,641,1.0,0.0,1.0,0.0
340,53,641,0.0,0.0,0.0,0.0
341,7,641,1.0,0.0,0.0,0.0
343,117,641,0.0,1.0,0.0,0.0
346,564,641,1.0,0.0,1.0,0.0
347,9,641,0.0,0.0,0.0,0.0
349,185,641,1.0,0.0,0.0,0.0
350,162,641,0.0,0.0,0.0,0.0
352,6,641,0.0,0.0,0.0,0.0
353,469,641,0.0,0.0,0.0,0.0
356,198,641,0.0,0.0,0.0,0.0
360,57,641,0.0,0.0,0.0,0.0
361,1177,641,0.0,0.0,1.0,0.0
362,293,641,0.0,1.0,0.0,1.0
363,3,641,0.0,0.0,0.0,0.0
365,293,641,0.0,0.0,0.0,0.0
366,95,641,0.0,0.0,0.0,0.0
367,744,641,0.0,1.0,1.0,0.0
368,61,641,0.0,0.0,0.0,0.0
369,61,641,0.0,0.0,0.0,0.0
370,167,641,0.0,0.0,0.0,0.0
373,17,641,0.0,0.0,0.0,0.0
376,533,641,1.0,1.0,0.0,0.0
377,485,641,0.0,0.0,1.0,0.0
378,302,641,0.0,0.0,0.0,0.0
380,1003,641,1.0,0.0,1.0,1.0
383,457,641,0.0,1.0,0.0,1.0
384,395,641,0.0,0.0,0.0,0.0
385,369,641,0.0,0.0,1.0,0.0
386,711,641,0.0,0.0,0.0,0.0
387,475,641,0.0,0.0,0.0,0.0
388,208,641,0.0,0.0,0.0,0.0
390,147,641,0.0,0.0,0.0,0.0
392,988,641,1.0,0.0,1.0,0.0
393,443,641,0.0,0.0,0.0,0.0
394,119,641,0.0,0.0,0.0,0.0
395,116,641,0.0,0.0,0.0,0.0
396,225,641,1.0,0.0,0.0,0.0
400,1409,641,0.0,0.0,0.0,0.0
402,155,641,0.0,0.0,0.0,0.0
403,45,641,0.0,0.0,0.0,0.0
404,341,641,0.0,0.0,0.0,0.0
405,263,641,0.0,0.0,0.0,0.0
406,162,641,0.0,0.0,0.0,0.0
407,45,641,0.0,0.0,0.0,0.0
409,565,641,0.0,0.0,0.0,1.0
411,387,641,0.0,0.0,1.0,0.0
